,Ticker,Nome,Preço,Liquidez Média Diária,Último Rendimento,Dividend Yield,Patrimônio Líquido,Valor Patrimonial,Rentab. no mês,P/VP,Último Dividendo,DY Últ. Dividendo,Div. por Ação
30,BLCA11,BLUEMACAW CATUAÍ TRIPLE A FDO DE INV IMOB,135.0,1800.0,0.57,5.03,218100000.0,136.31,2.27,0.99,0.57,0.0,6.79
31,BLCP11,BLUECAP RENDA LOG. FDO INV. IMOB. - FII,91.0,103100.0,0.56,1.12,256600000.0,111.74,-0.43,0.81,0.56,0.63,1.02
32,BLMC11,BLUEMACAW CRÉDITO IMOBILIÁRIO,84.14,6400.0,0.97,11.21,39500000.0,98.81,3.3,0.85,0.97,1.19,9.43
33,BLMG11,BLUEMACAW LOGÍSTICA,67.15,536000.0,0.7,13.7,333000000.0,87.38,-2.4,0.77,0.7,1.03,9.2
34,BLMO11,BLUEMACAW OFFICE FUND II - FDO. INVEST. IMOB.,20538.0,20500.0,100.0,3.44,126900000.0,33414.13,-3.56,0.61,100.0,0.0,707.37
35,BLMR11,BLUEMACAW RENDA + FOF,7.34,380200.0,0.06,10.9,205300000.0,8.04,-1.74,0.91,0.06,0.8,0.8
36,BLUR11,FII BLUE REC,100.5,4800.0,1.03,12.3,8600000.0,95.84,-1.07,1.05,1.03,1.02,12.36
37,BMLC11,BM Brascan Lajes Corporativas,105.01,34400.0,0.76,11.49,110600000.0,110.77,0.97,0.95,0.76,0.73,12.07
38,BNFS11,Banrisul Novas Fronteiras,120.99,103000.0,1.53,14.67,64200000.0,91.72,0.17,1.32,1.53,1.25,17.75
39,BODB11,BOCAINA INFRA - FDO INV COTAS FDO INV INFRA RF CP,9.71,553400.0,,,,,-0.1,,,1.09,
40,BPFF11,Brasil Plural Absoluto Fundo de Fundos,71.81,270200.0,0.62,10.58,349000000.0,77.69,-0.11,0.92,0.62,0.85,7.6
41,BPLC11,FII BASILICA,0.0,,14.42,0.0,316500000.0,9891.37,,,14.42,0.0,83.37
42,BPML11,FDO INV IMOB BTG PACTUAL SHOPPINGS,66.0,108000.0,0.27,2.64,570000000.0,132.41,3.06,0.5,0.27,0.46,1.74
43,BPRP11,FDO INV IMOB - FII BRLPROP,109.14,6700.0,0.9,9.79,147300000.0,109.15,17.99,1.0,0.9,0.0,10.68
44,BRCO11,BRESCO LOGÍSTICA - FDO INV IMOB,124.6,3400000.0,0.87,7.28,1800000000.0,120.05,4.53,1.04,0.87,0.72,9.07
45,BRCR11,BTG Pactual Corporate Office,67.3,1900000.0,0.45,8.28,2700000000.0,100.62,-1.9,0.67,0.45,0.67,5.57
46,BREV11,BRAZIL REAL ESTATE VICTORY FUND I - FDO. INV. IMOB,104.89,91800.0,0.57,7.77,113300000.0,117.17,9.97,0.9,0.57,0.54,8.15
47,BRIM11,BRIO REAL ESTATE II - FDO INV IMOB,1030.22,1000.0,8.5,17.05,143100000.0,1152.74,1.2,0.89,8.5,0.0,175.64
48,BRIP11,BRIO REAL ESTATE III,950.01,1600.0,6.03,12.88,254300000.0,1179.97,21.05,0.81,6.03,0.0,122.33
49,BRLA11,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRL PROP II,163.5,155300.0,0.9,7.21,490900000.0,156.34,18.45,1.05,0.9,0.0,11.8
50,BROF11,BRPR CORPORATE OFFICES FDO DE INV IMOB,69.69,995300.0,0.72,2.73,1200000000.0,106.17,0.39,0.66,0.72,1.04,1.9
51,BTAG11,BTG PACTUAL CRÉDITO AGRÍCOLA FIAGRO - DIREITOS CREDITÓRIOS,92.99,543500.0,,,,,-0.37,,,1.44,
52,BTAL11,BTG PACTUAL AGRO LOGÍSTICA,90.81,1000000.0,0.73,10.75,626300000.0,104.68,-2.6,0.87,0.73,0.75,9.76
53,BTCI11,FII BTG CRI,9.58,2200000.0,0.1,12.92,1000000000.0,10.31,2.02,0.93,0.1,1.07,1.24
54,BTCR11,BTG Pactual Crédito Imobiliário,88.0,652800.0,0.9,3.13,458300000.0,95.27,-2.38,0.92,0.9,0.98,2.75
55,BTLG11,BTG PACTUAL LOGISTICA FDO INV IMOB - FII,103.24,7500000.0,0.76,8.62,2100000000.0,98.22,-2.54,1.05,0.76,0.73,8.9
56,BTRA11,FDO INV IMOB BTG PACTUAL TERRAS AGRÍCOLAS,76.58,740700.0,0.56,12.65,399300000.0,118.69,-1.06,0.65,0.56,0.66,9.69
57,BTSG11,BTSP I FDO. INVEST. IMOB,139.08,1300.0,0.92,7.54,106700000.0,137.74,21.74,1.01,0.92,0.0,10.48
58,BTSI11,BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO,105.0,1100000.0,0.72,5.46,257900000.0,122.02,-9.25,0.86,0.72,0.0,5.73
59,BTWR11,BTOWERS FII,107.0,428.0,0.4,6.0,91100000.0,112.58,,0.95,0.4,0.0,6.41
60,BZEL11,BARZEL FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,,5.09,0.0,415500000.0,117.43,,,5.09,,5.09
61,CACR11,CARTESIA FII,105.0,661700.0,1.42,16.9,187900000.0,103.96,0.09,1.01,1.42,1.31,17.75
62,CARE11,Brazilian Graveyard and Death Care,1.96,13000.0,0.01,0.0,297800000.0,8.33,-1.51,0.24,0.01,0.23,
63,CBOP11,Castello Branco Office Park,35.01,11100.0,0.12,11.2,104400000.0,73.82,0.75,0.47,0.12,0.33,3.92
64,CCME11,FII CANUMA,110.01,692.0,0.9,8.21,306200000.0,101.94,0.01,1.08,0.9,0.0,9.03
65,CCRF11,CANVAS CRI,93.99,6300.0,1.65,10.45,156800000.0,99.76,3.31,0.94,1.65,1.9,9.82
66,CDII11,Sparta Infra CDI FICFI Infra Renda Fixa CP,105.4,740100.0,,,,,0.68,,,2.75,
67,CEOC11,Cyrela Commercial Properties,52.94,67900.0,0.65,13.43,142300000.0,78.39,-16.37,0.68,0.65,1.02,7.11
68,CFHI11,CF2 FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,,36.51,0.0,60600000.0,640.9,,,36.51,0.0,
69,CJCT11,CIDADE JARDIM CONTINENAL TOWER,65.5,27900.0,0.08,0.73,207800000.0,66.17,1.55,0.99,0.08,0.12,0.48
70,CNES11,CENESP,27.9,8400.0,0.09,4.62,267700000.0,90.78,-0.99,0.31,0.09,0.31,1.29
71,CORM11,CORE METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,0.0,,,,,,,,,0.9,
72,CPFF11,CAPITÂNIA REIT FOF - FDO. INVEST. IMOB,76.67,380300.0,0.7,8.41,211100000.0,82.7,2.69,0.93,0.7,0.92,6.45
73,CPTI11,CAPITÂNIA INFRA FDO. INV. FDO. IE. RF. CRED. PRIV.,101.95,595100.0,,,,,0.7,,,1.08,
74,CPTR11,Capitania Agro Strategies,96.88,1900000.0,1.35,17.2,407100000.0,98.38,0.45,0.97,1.35,1.22,16.48
75,CPTS11,Capitania Securities II,85.87,6100000.0,0.89,11.18,2900000000.0,90.93,2.14,0.94,0.89,1.01,9.6
76,CRAA11,SPARTA FIAGRO FDO INV NAS CAD PROD AGRO,102.41,219500.0,1.25,7.27,50200000.0,101.42,-1.04,1.01,1.25,1.21,7.45
77,CRFF11,CAIXA RIO BRAVO FDO DE FDOS INV IMOB II,81.03,50100.0,0.63,9.18,62200000.0,90.11,0.68,0.9,0.63,0.78,7.44
78,CTXT11,Centro Têxtil Internacional,12.73,2500.0,0.01,0.0,107900000.0,31.66,-2.08,0.4,0.01,0.04,
79,CVBI11,FDO INV. IMOB. VBI CRI,93.12,2900000.0,0.85,11.93,1100000000.0,96.23,1.27,0.97,0.85,0.89,11.11
80,CVPR11,FII CVPAR,0.0,,1.05,0.0,13700000.0,97.73,,,1.05,0.0,15.95
81,CXAG11,FII CAIXA AG,83.33,103300.0,0.71,11.08,241500000.0,115.51,-4.14,0.72,0.71,0.81,9.23
82,CXCE11B,Caixa Cedae,42.86,33900.0,0.41,11.44,111800000.0,65.28,-0.65,0.66,0.41,0.93,4.9
83,CXCI11,FDO DE INVST IMOB CAIXA CARTEIRA IMOBILIÁRIA,88.11,80900.0,0.85,11.36,198600000.0,96.53,1.28,0.91,0.85,0.95,10.01
84,CXCO11,FDO. INV. IMOB. CAIXA IMÓVEIS CORPORATIVOS,81.97,201300.0,0.74,11.37,388800000.0,99.06,-4.02,0.83,0.74,0.87,9.32
85,CXRI11,Caixa Rio Bravo,82.25,25800.0,0.57,8.18,143100000.0,90.84,3.81,0.91,0.57,0.72,6.73
86,CXTL11,Caixa TRX Logística Renda,295.0,32000.0,2.02,5.58,22200000.0,414.59,-2.0,0.71,2.02,0.64,16.45
87,CYCR11,CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO,9.13,369800.0,0.1,13.44,160700000.0,9.85,2.35,0.93,0.1,1.1,1.23
88,DAMT11B,DIAMANTE FDO INV IMOB,19.5,681.0,0.07,4.24,96400000.0,13.2,0.1,1.48,0.07,0.37,0.83
89,DCRA11,Devant,9.36,263500.0,,,,,-1.68,,,1.25,
90,DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,49.22,2200000.0,0.5,19.02,1300000000.0,94.9,-10.67,0.52,0.5,0.91,9.36
91,DLMT11,DEL MONTE AJAX FDO INV IMOB,0.0,,0.0,0.0,8800000.0,0.67,,,0.0,0.0,0.11
92,DPRO11,FII DEVA PRO,96.14,12900.0,0.8,12.31,36000000.0,96.88,1.2,0.99,0.8,0.83,11.83
93,DRIT11B,Multigestão Renda Comercial,99.82,556.0,0.77,8.08,61500000.0,132.76,5.01,0.75,0.77,0.76,8.07
94,DVFF11,FDO. INVEST. IMOB. DEVANT FOF IMOBILIÁRIOS,84.68,101400.0,0.8,10.51,105000000.0,95.41,0.32,0.89,0.8,0.93,8.9
95,EDFO11B,Edifício Ouroinvest,193.8,4500.0,1.77,10.68,42700000.0,180.72,2.53,1.07,1.77,0.92,20.7
96,EDGA11,Edifício Galeria,22.01,24800.0,0.07,6.27,233500000.0,61.25,4.81,0.36,0.07,0.32,1.38
97,EGAF11,Ecoagro I,98.75,760000.0,1.2,19.07,109500000.0,98.07,-1.25,1.03,1.2,1.4,19.27
98,EQIA11,FIAGRO EQIA,0.0,,,,,,,,,,
99,EQIR11,EQI RECEBÍVEIS IMOBILIÁRIOS FDO DE INV IMOBILIÁRIO,8.97,194700.0,0.11,36.79,50700000.0,10.09,2.51,0.89,0.11,1.23,3.3
100,ERCR11,ESTOQUE RESIDENCIAL E COMERCIAL RJ,76000.0,,139.45,1.22,138500000.0,58304.44,,1.3,139.45,,923.41
101,ERPA11,EUROPA 105 - FDO INV IMOB,119.0,23900.0,0.73,7.07,68700000.0,137.17,-0.67,0.87,0.73,0.0,8.42
102,EURO11,EUROPAR,247.47,45800.0,1.85,8.97,124800000.0,325.13,1.05,0.76,1.85,0.76,22.21
103,EVBI11,VBI CONSUMO ESSEN,97.49,191200.0,0.86,9.35,212300000.0,98.58,-0.01,0.99,0.86,0.9,9.11
104,EXES11,FII EXES,88.0,3000.0,1.04,9.7,38500000.0,93.35,-14.6,0.94,1.04,0.0,8.54
105,FAED11,Anhanguera Educacional,170.0,227100.0,1.48,10.99,139800000.0,217.64,-3.95,0.78,1.48,0.84,18.68
106,FAMB11B,Edifício Almirante Barroso,855.01,120600.0,9.16,0.0,308400000.0,2943.16,-6.04,0.29,9.16,0.56,
107,FATN11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I,93.95,234600.0,0.84,10.82,126200000.0,99.45,-3.56,0.94,0.84,0.86,10.17
108,FCFL11,Campus Faria Lima,116.3,181500.0,0.79,8.29,403700000.0,116.22,0.54,1.0,0.79,0.69,9.64
109,FEXC11,BTG Pactual Fundo de CRI,83.5,860100.0,0.95,134.61,1000000000.0,90.57,-3.91,0.1,0.95,0.0,
110,FGAA11,FG/Agro,9.9,1700000.0,0.13,17.9,327000000.0,9.59,-0.6,1.01,0.13,1.3,1.74
111,FIGS11,General Shopping Ativo e Renda,64.18,219100.0,0.45,7.93,216300000.0,75.89,0.25,0.85,0.45,0.7,5.09
112,FIIB11,Industrial do Brasil,518.04,195300.0,3.7,8.11,316200000.0,461.63,2.38,1.12,3.7,0.73,42.0
113,FIIP11B,RB Capital Renda I,173.45,54700.0,1.44,9.44,188400000.0,203.21,-2.0,0.85,1.44,0.81,16.38
114,FISC11,FDO INV IMOB SC 401,165.0,,0.45,2.36,195800000.0,115.19,,1.43,0.45,0.0,3.9
115,FLCR11,FARIA LIMA CAPITAL RECEB. IMOB. I,93.91,141200.0,0.9,13.65,62600000.0,98.86,0.33,0.95,0.9,0.94,12.82
116,FLMA11,Continental Square Faria Lima,142.69,102700.0,0.94,7.61,220700000.0,159.83,-0.17,0.89,0.94,0.68,10.86
117,FLRP11,Floripa Shopping,1986.99,12500.0,13.5,7.89,119000000.0,1824.3,1.74,1.09,13.5,0.68,156.78
118,FMOF11,Memorial Office,57.0,69600.0,0.15,0.81,60300000.0,118.65,3.64,0.48,0.15,0.0,0.46
119,FPAB11,Projeto Água Branca,187.18,4700.0,5.67,11.63,280700000.0,374.24,3.24,0.5,5.67,3.03,21.77
120,FRHY11,FII FRONT,0.0,,1.03,0.0,9500000.0,73.1,,,1.03,0.0,5.93
121,FVPQ11,Via Parque Shopping,122.05,67200.0,1.14,9.16,539300000.0,192.59,4.31,0.63,1.14,0.97,11.19
122,FZDA11,051 Agro,121.0,98100.0,2.26,1.9,158000000.0,101.94,1.77,1.17,2.26,1.9,2.26
123,GALG11,GUARDIAN LOGISTICA,9.2,1100000.0,0.08,10.68,526100000.0,9.15,0.77,1.01,0.08,0.89,0.98
124,GAME11,FDO DE INVEST IMOB GUARDIAN MULTIESTRATÉGIA I,9.23,181300.0,0.1,13.0,220500000.0,10.16,-0.11,0.91,0.1,1.07,1.2
125,GCFF11,GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.,69.3,87700.0,0.75,8.48,27900000.0,77.51,0.61,0.89,0.75,0.0,5.88
126,GCRA11,FIAGRO GLPG,90.0,519400.0,1.28,16.43,171600000.0,98.01,-4.49,0.95,1.28,1.2,15.36
127,GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,88.61,182500.0,1.0,13.62,139200000.0,95.74,-1.87,0.93,1.0,1.07,12.07
128,GESE11B,FDO INV IMOB GENERAL SEVERIANO,1520.0,,14.6,11.03,91600000.0,1761.28,,0.86,14.6,0.0,167.65
129,GGRC11,GGR Covepi Renda,119.62,1200000.0,0.95,9.98,926200000.0,113.86,-0.94,1.05,0.95,0.79,11.94
130,GRWA11,GREENWICH AGRO FIAGRO,10.25,16600.0,0.14,5.66,12900000.0,10.15,-0.58,1.01,0.14,1.35,0.58
131,GSFI11,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB,7.36,760700.0,,,1100000000.0,14.19,1.38,0.52,,0.03,
132,GTLG11,GTIS BRAZIL LOGISTICS,64.7,15200.0,0.84,12.12,657800000.0,91.71,-0.46,0.71,0.84,,7.84
133,GTWR11,FDO INV IMOB GREEN TOWERS,83.72,912300.0,0.79,11.08,1100000000.0,95.06,-1.03,0.88,0.79,0.94,9.28
134,HAAA11,HEDGE AAA,63.4,2100.0,0.29,8.97,278900000.0,80.72,0.63,0.79,0.29,0.45,5.69
135,HABT11,HABITAT II - FDO INV IMOB,96.0,1300000.0,1.2,14.19,810200000.0,99.69,1.27,0.96,1.2,1.25,13.62
136,HBCR11,HBC RENDA URBANA,119.97,3000000.0,0.64,4.48,115500000.0,103.16,8.4,1.16,0.64,0.0,5.37
137,HBRH11,FDO.INVEST. IMOB. MULTI RENDA URBANA,94.29,166000.0,0.54,7.8,310600000.0,112.05,0.32,0.84,0.54,0.56,7.36
138,HCHG11,HECTARE RECEBÍVEIS HIGH GRADE,80.93,54200.0,1.05,14.95,117100000.0,97.62,0.05,0.83,1.05,1.27,12.1
139,HCRA11,HEDGE CRÉDITO AGRO FIAGRO-DIREITOS CREDITÓRIOS,102.9,569.0,,,,,-1.06,,,1.24,
140,HCRI11,Hospital da Criança,310.0,39800.0,2.68,8.3,61600000.0,308.21,6.9,1.01,2.68,1.02,25.73
141,HCTR11,HECTARE CE - FDO INV IMOB,47.41,3200000.0,0.5,20.46,2400000000.0,110.53,-13.52,0.43,0.5,1.06,9.7
142,HDEL11,FII HEDGE DV,106.09,8000.0,1.87,5.4,29700000.0,78.49,0.35,1.35,1.87,0.0,5.73
143,HFOF11,Hedge Top FOFII 3,84.02,2400000.0,0.63,8.94,1900000000.0,82.66,2.89,1.02,0.63,0.78,7.51
144,HGAG11,High Fundo de Investimento Agro,26.2,19500.0,0.46,19.06,5700000.0,23.09,-2.78,1.47,0.46,0.92,6.46
145,HGBS11,CSHG Brasil Shopping,226.41,2000000.0,1.55,7.46,2200000000.0,222.34,2.44,1.02,1.55,0.69,16.9
146,HGCR11,CGHG Recebíveis Imobiliários,106.54,4100000.0,1.1,13.42,1600000000.0,103.53,2.25,1.03,1.1,1.04,14.3
147,HGFF11,CSHG IMOB. FOF - FDO INV. IMOB. - FII,88.99,852200.0,0.65,8.77,266300000.0,93.0,1.7,0.96,0.65,0.73,7.8
148,HGIC11,HGI CRÉDITOS IMOBILIÁRIOS,106.24,22000.0,1.0,11.58,54100000.0,116.83,-0.24,0.91,1.0,0.94,12.31
149,HGLG11,CGHG Logística,162.15,10000000.0,1.1,9.07,3600000000.0,153.84,-0.5,1.05,1.1,0.67,14.7
150,HGPO11,CSHG PRIME OFFICES FDO INV IMOB,289.58,540100.0,1.6,6.63,524400000.0,299.13,-0.7,0.97,1.6,0.55,19.2
151,HGRE11,CSHG Real Estate,141.55,2800000.0,0.78,7.28,1800000000.0,155.48,4.07,0.91,0.78,0.55,10.3
152,HGRU11,CSHG Renda Urbana,129.93,4300000.0,0.85,9.04,2300000000.0,123.51,1.29,1.05,0.85,0.64,11.75
153,HLOG11,HEDGE LOGÍSTICA FDO. INV. IMOB.,98.78,64000.0,0.65,7.9,488500000.0,114.95,3.43,0.86,0.65,0.68,7.8
154,HOFC11,FII HOFFICEI,24.33,87100.0,0.2,9.18,337600000.0,89.33,2.7,0.27,0.2,0.84,2.24
155,HOSI11,FDO. INV. IMOB. HOUSI,65.0,21000.0,0.47,11.9,52800000.0,92.07,-5.8,0.71,0.47,0.67,7.73
156,HPDP11,HEDGE SHOPPING PARQUE DOM PEDRO FDO. DE INV. IMOB.,84.8,3000.0,0.53,7.25,260300000.0,89.49,-4.69,0.95,0.53,0.64,6.15
157,HRDF11,HEDGE REALTY DEVELOPMENT FDO INV IMOB,4.15,3300.0,6.8,0.0,9300000.0,6.11,-5.9,0.68,6.8,,
158,HREC11,HEDGE RECEBIVEIS IMOB,84.7,277700.0,0.85,12.57,483000000.0,93.66,1.83,0.9,0.85,1.01,10.65
159,HSAF11,HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI,88.29,470500.0,0.8,12.74,236700000.0,93.69,1.03,0.94,0.8,0.9,11.25
160,HSLG11,HSI LOGÍSTICA,99.5,1100000.0,0.73,8.59,1300000000.0,104.31,3.43,0.95,0.73,0.76,8.55
161,HSML11,HSI MALL FDO INV IMOB,96.71,3300000.0,0.74,8.84,1500000000.0,95.1,2.62,1.02,0.74,0.78,8.55
162,HSRE11,HSI RENDA IMOB,103.73,643600.0,0.6,7.26,830400000.0,93.31,0.32,1.11,0.6,0.58,7.53
163,HTMX11,Hotel Maxinvest,140.35,663000.0,1.87,10.4,207300000.0,137.77,8.85,1.02,1.87,1.4,14.6
164,HUCG11,FII UNIMED C,101.75,6200.0,0.32,6.18,115000000.0,102.53,2.78,0.99,0.32,0.0,6.29
165,HUSC11,Hospital Unimed Sul Capixaba,114.01,7200.0,0.92,9.33,119100000.0,145.32,6.95,0.78,0.92,0.87,10.64
166,HUSI11,HUSI FDO INV. IMOB.,1136.8,24400.0,7.63,9.25,128900000.0,1107.89,-2.0,1.03,7.63,0.0,105.15
167,IAAG11,INTER AMERRA - FIAGRO,10.01,62200.0,0.05,0.5,52500000.0,9.63,1.73,1.03,0.05,0.5,0.05
168,IBCR11,FDO DE INV IMOBILIÁRIO DE CRI INTEGRAL BREI,77.2,189900.0,0.99,14.47,92600000.0,96.65,-2.51,0.8,0.99,1.27,11.17
169,IBFF11,FDO INV. IMOB. FOF INTEGRAL BREI,66.4,162500.0,0.3,0.45,9900000.0,14.78,1.47,4.49,0.3,0.0,0.3
170,IDFI11,FII UNIDADES,37.3,230500.0,0.4,15.14,82400000.0,40.04,-0.51,0.93,0.4,7.8,5.65
171,IFRA11,ITAU FDO INV COTAS FDO INCENT DE INV INFR. RF CP,103.48,988500.0,,,,,-0.45,,,1.02,
172,IRDM11,Iridium Recebíveis Imobiliários,83.46,4700000.0,0.81,12.88,3300000000.0,89.63,-3.79,0.93,0.81,0.93,10.75
173,IRIM11,IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,92.9,59000.0,0.86,12.54,184200000.0,95.95,-3.03,0.97,0.86,0.9,11.65
174,ITIP11,FII INTER IP,77.64,77000.0,0.79,12.69,58200000.0,77.83,1.09,1.0,0.79,1.02,9.85
175,ITIT11,FII INTER IT,80.02,115300.0,0.66,8.77,78700000.0,87.37,3.05,0.92,0.66,0.85,7.02
176,JASC11,FII JASC REN,100.0,7600000.0,0.52,5.62,279200000.0,102.78,,0.97,0.52,0.0,5.62
177,JBFO11,JBFO FOF FDO INV. IMOB.,92.01,55200.0,0.54,7.3,113300000.0,88.56,,1.04,0.54,0.0,6.72
178,JFLL11,JFL LIVING FDO. INV. IMOB.,73.96,80500.0,0.62,10.14,151500000.0,100.98,-0.05,0.73,0.62,0.84,7.5
179,JGPX11,FIAGRO JGP,98.29,256500.0,1.17,14.88,81800000.0,96.43,-1.22,1.0,1.17,1.28,14.36
180,JPPA11,JPP ALLOCATION MOGNO - FDO INV IMOB,100.27,301200.0,1.25,16.99,89700000.0,99.25,1.98,1.01,1.25,1.25,17.04
181,JRDM11,Shopping Jardim Sul,85.9,610700.0,0.4,8.08,224100000.0,88.84,3.66,0.97,0.4,0.0,6.94
182,JSAF11,JS ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBIL,96.92,660500.0,0.93,11.51,155300000.0,98.74,-0.24,0.98,0.93,0.95,11.16
183,JSRE11,JS Real Estate Multigestão,78.26,3200000.0,0.46,7.28,2300000000.0,112.85,-1.3,0.69,0.46,0.57,5.7
184,JURO11,SPARTA INFRA FIC FI INFRA RENDA FIXA CP,106.49,1500000.0,,,,,0.89,,,1.41,
185,KCRE11,FII KINEA CR,97.09,395000.0,0.9,10.93,376000000.0,104.45,0.2,0.93,0.9,0.92,10.61
186,KDIF11,KINEA INFRA - FDO INV COTAS FDO INC. INV INF RF CP,133.37,2700000.0,,,,,0.92,,,0.76,
187,KEVE11,EVEN II KINEA,1050.0,96200.0,0.74,0.47,135600000.0,918.28,-2.69,1.14,0.74,0.0,4.89
188,KFOF11,FUNDO DE FDO INV IMOB KINEA FII,100.67,1300000.0,0.75,8.93,442300000.0,97.57,2.67,1.03,0.75,0.77,8.99
189,KINP11,Even Permuta Kinea,9.82,38400.0,3.05,74.48,26400000.0,3.69,-4.2,2.66,3.05,0.0,7.31
